Dates,USDCAD Curncy,USDGBP Curncy,USDEUR Curncy,USDCHF Curncy,USDAUD Curncy,USDNZD Curncy,USDILS Curncy,USDJPY Curncy,USDSGD Curncy
3/13/2015,1.2783,0.6782,0.9527,1.0056,1.3095,1.3624,4.044,121.4,1.3927
3/16/2015,1.2773,0.6744,0.9462,1.0076,1.309,1.3574,4.011,121.34,1.3906
3/17/2015,1.2788,0.678,0.9436,1.0062,1.3128,1.3686,4.007,121.37,1.3885
3/18/2015,1.2566,0.6676,0.92,0.9784,1.2862,1.3361,3.982,120.11,1.3768
3/19/2015,1.2717,0.6778,0.9382,0.99,1.3072,1.3486,4.042,120.78,1.3874
3/20/2015,1.2552,0.6687,0.9242,0.9752,1.2863,1.3215,4.04,120.04,1.3787
3/23/2015,1.2523,0.6687,0.9136,0.9662,1.2689,1.3067,3.955,119.73,1.3649
3/24/2015,1.2493,0.6734,0.9154,0.9582,1.2693,1.3067,3.921,119.76,1.3664
3/25/2015,1.252,0.672,0.9116,0.9597,1.2748,1.3149,3.945,119.49,1.371
3/26/2015,1.2483,0.6734,0.9188,0.963,1.2774,1.3162,3.959,119.19,1.3706
3/27/2015,1.2609,0.6724,0.9183,0.9618,1.2907,1.3214,3.971,119.13,1.3694
3/30/2015,1.2675,0.6751,0.9229,0.967,1.3066,1.333,3.972,120.07,1.3764
3/31/2015,1.2686,0.6748,0.9318,0.9727,1.3147,1.3388,3.98,120.13,1.3723
4/1/2015,1.2621,0.6746,0.9291,0.967,1.3158,1.342,3.968,119.76,1.3632
4/2/2015,1.2559,0.6744,0.9191,0.9597,1.3171,1.3316,3.942,119.72,1.3578
4/3/2015,1.2484,0.6702,0.9114,0.9517,1.3106,1.3156,3.94,118.97,1.3505
4/6/2015,1.2482,0.672,0.9156,0.9587,1.3176,1.326,3.922,119.54,1.3542
4/7/2015,1.2506,0.6753,0.9246,0.966,1.3098,1.3343,3.943,120.28,1.3606
4/8/2015,1.2546,0.6726,0.9276,0.9665,1.3013,1.3241,3.934,120.13,1.3567
4/9/2015,1.2578,0.6796,0.9381,0.9776,1.3,1.3217,3.957,120.58,1.3596
4/10/2015,1.2566,0.6834,0.9432,0.9791,1.3023,1.3274,3.993,120.22,1.3682
4/13/2015,1.2596,0.6814,0.9463,0.978,1.3176,1.3415,3.996,120.13,1.3716
4/14/2015,1.2485,0.6765,0.9385,0.9723,1.3112,1.3297,3.964,119.4,1.3605
4/15/2015,1.229,0.6737,0.9359,0.9645,1.3018,1.3165,3.963,119.14,1.357
4/16/2015,1.2189,0.6696,0.9293,0.956,1.2815,1.3033,3.929,119.02,1.3497
4/17/2015,1.2246,0.6683,0.9254,0.9521,1.2849,1.3022,3.909,118.9,1.3459
4/20/2015,1.2225,0.6708,0.9313,0.9562,1.2945,1.305,3.941,119.18,1.3484
4/21/2015,1.228,0.67,0.9315,0.955,1.2969,1.3038,3.947,119.67,1.3513
4/22/2015,1.2238,0.665,0.9324,0.9715,1.2895,1.3045,3.942,119.91,1.3479
4/23/2015,1.2144,0.6641,0.9239,0.9547,1.2857,1.317,3.932,119.58,1.3417
4/24/2015,1.2174,0.6584,0.9195,0.9539,1.2783,1.3158,3.903,118.99,1.3321
4/27/2015,1.2086,0.6563,0.9184,0.955,1.2724,1.308,3.896,119.04,1.3282
4/28/2015,1.2033,0.652,0.9106,0.9555,1.2466,1.2953,3.86,118.86,1.3174
4/29/2015,1.202,0.6477,0.8986,0.9393,1.2485,1.3011,3.865,119.02,1.3203
4/30/2015,1.2077,0.6514,0.8911,0.9324,1.265,1.3131,3.864,119.38,1.3237
5/1/2015,1.2159,0.6603,0.893,0.9324,1.2737,1.326,3.885,120.15,1.3302
5/4/2015,1.2095,0.6614,0.8971,0.9337,1.2759,1.327,3.882,120.13,1.3319
5/5/2015,1.2069,0.6587,0.894,0.9265,1.2591,1.3231,3.872,119.86,1.3322
5/6/2015,1.2048,0.6559,0.8813,0.9161,1.2552,1.3337,3.853,119.46,1.3234
5/7/2015,1.213,0.6558,0.8876,0.9217,1.2647,1.3421,3.869,119.74,1.3327
5/8/2015,1.2071,0.6478,0.8921,0.9303,1.2604,1.3351,3.861,119.76,1.3285
5/11/2015,1.2103,0.6416,0.8964,0.9342,1.2673,1.3635,3.863,120.08,1.3373
5/12/2015,1.2019,0.6381,0.8918,0.9292,1.2536,1.3584,3.8578,119.87,1.3348
5/13/2015,1.1958,0.6351,0.8807,0.9167,1.2326,1.336,3.8378,119.15,1.3248
5/14/2015,1.1983,0.6339,0.8764,0.9122,1.2375,1.3338,3.8172,119.18,1.3205
5/15/2015,1.2014,0.6359,0.8735,0.9162,1.2446,1.3379,3.8075,119.25,1.3207
5/18/2015,1.216,0.6389,0.8838,0.9263,1.2515,1.3534,3.8479,119.99,1.3287
5/19/2015,1.2233,0.6447,0.8969,0.9369,1.2635,1.3616,3.8688,120.69,1.3361
5/20/2015,1.2208,0.6437,0.9014,0.9372,1.2698,1.3684,3.8709,121.35,1.3371
5/21/2015,1.2199,0.6385,0.8999,0.9368,1.2665,1.3611,3.8738,121.04,1.3367
5/22/2015,1.2279,0.6455,0.908,0.9435,1.2777,1.3684,3.888,121.54,1.3366
